pair,subject,window_ms,fold,accuracy,val_accuracy,best_epoch,n_test
SPS/SFE,16,3000,5,43.75,62.5,3,16
SPS/SFE,16,4000,1,62.5,68.75,1,16
SPS/SFE,16,4000,2,56.25,62.5,32,16
SPS/SFE,16,4000,3,31.25,87.5,17,16
SPS/SFE,16,4000,4,50.0,75.0,9,16
SPS/SFE,16,4000,5,31.25,68.75,2,16
SPS/SFE,17,800,1,56.25,93.75,3,16
SPS/SFE,17,800,2,81.25,37.5,23,16
SPS/SFE,17,800,3,56.25,81.25,9,16
SPS/SFE,17,800,4,56.25,68.75,1,16
SPS/SFE,17,800,5,62.5,81.25,12,16
SPS/SFE,17,1500,1,62.5,81.25,24,16
SPS/SFE,17,1500,2,75.0,62.5,3,16
SPS/SFE,17,1500,3,43.75,68.75,7,16
SPS/SFE,17,1500,4,68.75,68.75,2,16
SPS/SFE,17,1500,5,75.0,62.5,31,16
SPS/SFE,17,3000,1,68.75,75.0,29,16
SPS/SFE,17,3000,2,75.0,62.5,2,16
SPS/SFE,17,3000,3,50.0,62.5,1,16
SPS/SFE,17,3000,4,43.75,68.75,1,16
SPS/SFE,17,3000,5,75.0,75.0,1,16
SPS/SFE,17,4000,1,56.25,75.0,11,16
SPS/SFE,17,4000,2,43.75,68.75,1,16
SPS/SFE,17,4000,3,62.5,68.75,15,16
SPS/SFE,17,4000,4,50.0,56.25,5,16
SPS/SFE,17,4000,5,62.5,68.75,2,16
SPS/SFE,18,800,1,87.5,87.5,4,16
SPS/SFE,18,800,2,68.75,81.25,16,16
SPS/SFE,18,800,3,87.5,93.75,1,16
SPS/SFE,18,800,4,75.0,100.0,4,16
SPS/SFE,18,800,5,75.0,93.75,13,16
SPS/SFE,18,1500,1,100.0,93.75,17,16
SPS/SFE,18,1500,2,68.75,75.0,1,16
SPS/SFE,18,1500,3,81.25,93.75,10,16
SPS/SFE,18,1500,4,87.5,75.0,17,16
SPS/SFE,18,1500,5,87.5,87.5,14,16
SPS/SFE,18,3000,1,100.0,93.75,5,16
SPS/SFE,18,3000,2,93.75,93.75,3,16
SPS/SFE,18,3000,3,87.5,87.5,39,16
SPS/SFE,18,3000,4,75.0,93.75,7,16
SPS/SFE,18,3000,5,93.75,87.5,2,16
SPS/SFE,18,4000,1,87.5,93.75,4,16
SPS/SFE,18,4000,2,87.5,87.5,4,16
SPS/SFE,18,4000,3,87.5,93.75,7,16
SPS/SFE,18,4000,4,93.75,93.75,8,16
SPS/SFE,18,4000,5,100.0,87.5,4,16
