pair,subject,window_ms,fold,accuracy,val_accuracy,best_epoch,n_test
SPS/SFE,12,3000,5,50.0,62.5,1,16
SPS/SFE,12,4000,1,56.25,87.5,4,16
SPS/SFE,12,4000,2,62.5,62.5,22,16
SPS/SFE,12,4000,3,50.0,68.75,1,16
SPS/SFE,12,4000,4,43.75,93.75,4,16
SPS/SFE,12,4000,5,31.25,56.25,1,16
SPS/SFE,13,800,1,50.0,75.0,3,16
SPS/SFE,13,800,2,31.25,56.25,1,16
SPS/SFE,13,800,3,56.25,75.0,4,16
SPS/SFE,13,800,4,43.75,56.25,1,16
SPS/SFE,13,800,5,50.0,62.5,2,16
SPS/SFE,13,1500,1,50.0,68.75,11,16
SPS/SFE,13,1500,2,56.25,75.0,1,16
SPS/SFE,13,1500,3,50.0,75.0,2,16
SPS/SFE,13,1500,4,56.25,62.5,8,16
SPS/SFE,13,1500,5,68.75,81.25,16,16
SPS/SFE,13,3000,1,43.75,50.0,1,16
SPS/SFE,13,3000,2,68.75,62.5,10,16
SPS/SFE,13,3000,3,50.0,62.5,11,16
SPS/SFE,13,3000,4,50.0,75.0,21,16
SPS/SFE,13,3000,5,75.0,75.0,9,16
SPS/SFE,13,4000,1,50.0,62.5,2,16
SPS/SFE,13,4000,2,56.25,68.75,5,16
SPS/SFE,13,4000,3,50.0,56.25,10,16
SPS/SFE,13,4000,4,50.0,56.25,2,16
SPS/SFE,13,4000,5,50.0,68.75,21,16
SPS/SFE,14,800,1,50.0,62.5,3,16
SPS/SFE,14,800,2,56.25,68.75,22,16
SPS/SFE,14,800,3,56.25,56.25,2,16
SPS/SFE,14,800,4,43.75,56.25,2,16
SPS/SFE,14,800,5,62.5,68.75,9,16
SPS/SFE,14,1500,1,68.75,56.25,8,16
SPS/SFE,14,1500,2,50.0,50.0,1,16
SPS/SFE,14,1500,3,50.0,56.25,6,16
SPS/SFE,14,1500,4,62.5,68.75,5,16
SPS/SFE,14,1500,5,68.75,68.75,17,16
SPS/SFE,14,3000,1,43.75,62.5,6,16
SPS/SFE,14,3000,2,50.0,50.0,1,16
SPS/SFE,14,3000,3,68.75,50.0,1,16
SPS/SFE,14,3000,4,56.25,50.0,2,16
SPS/SFE,14,3000,5,43.75,62.5,1,16
SPS/SFE,14,4000,1,62.5,62.5,7,16
SPS/SFE,14,4000,2,43.75,56.25,3,16
SPS/SFE,14,4000,3,56.25,50.0,1,16
SPS/SFE,14,4000,4,50.0,62.5,9,16
SPS/SFE,14,4000,5,50.0,62.5,8,16
SPS/SFE,15,800,1,62.5,81.25,2,16
