pair,subject,window_ms,fold,accuracy,val_accuracy,best_epoch,n_test
HOC/EPS,15,4000,1,81.25,81.25,1,16
HOC/EPS,15,4000,2,68.75,75.0,13,16
HOC/EPS,15,4000,3,56.25,81.25,5,16
HOC/EPS,15,4000,4,68.75,87.5,1,16
HOC/EPS,15,4000,5,81.25,81.25,3,16
HOC/EPS,16,800,1,68.75,81.25,12,16
HOC/EPS,16,800,2,87.5,75.0,19,16
HOC/EPS,16,800,3,43.75,81.25,5,16
HOC/EPS,16,800,4,68.75,81.25,6,16
HOC/EPS,16,800,5,81.25,87.5,11,16
HOC/EPS,16,1500,1,62.5,75.0,17,16
HOC/EPS,16,1500,2,62.5,68.75,33,16
HOC/EPS,16,1500,3,62.5,75.0,8,16
HOC/EPS,16,1500,4,50.0,75.0,7,16
HOC/EPS,16,1500,5,75.0,81.25,5,16
HOC/EPS,16,3000,1,81.25,81.25,6,16
HOC/EPS,16,3000,2,50.0,68.75,9,16
HOC/EPS,16,3000,3,43.75,81.25,2,16
HOC/EPS,16,3000,4,62.5,81.25,4,16
HOC/EPS,16,3000,5,75.0,81.25,3,16
HOC/EPS,16,4000,1,43.75,81.25,22,16
HOC/EPS,16,4000,2,50.0,68.75,12,16
HOC/EPS,16,4000,3,43.75,75.0,2,16
HOC/EPS,16,4000,4,56.25,81.25,11,16
HOC/EPS,16,4000,5,75.0,62.5,6,16
HOC/EPS,17,800,1,43.75,31.25,1,16
HOC/EPS,17,800,2,43.75,62.5,7,16
HOC/EPS,17,800,3,62.5,62.5,5,16
HOC/EPS,17,800,4,43.75,68.75,6,16
HOC/EPS,17,800,5,56.25,75.0,25,16
HOC/EPS,17,1500,1,68.75,68.75,9,16
HOC/EPS,17,1500,2,62.5,75.0,23,16
HOC/EPS,17,1500,3,75.0,68.75,4,16
HOC/EPS,17,1500,4,56.25,81.25,7,16
HOC/EPS,17,1500,5,68.75,75.0,2,16
HOC/EPS,17,3000,1,62.5,56.25,3,16
HOC/EPS,17,3000,2,50.0,62.5,8,16
HOC/EPS,17,3000,3,75.0,62.5,3,16
HOC/EPS,17,3000,4,62.5,68.75,4,16
HOC/EPS,17,3000,5,50.0,68.75,44,16
HOC/EPS,17,4000,1,81.25,56.25,16,16
HOC/EPS,17,4000,2,50.0,68.75,22,16
HOC/EPS,17,4000,3,62.5,75.0,2,16
HOC/EPS,17,4000,4,68.75,75.0,3,16
HOC/EPS,17,4000,5,43.75,62.5,4,16
HOC/EPS,18,800,1,62.5,93.75,10,16
HOC/EPS,18,800,2,81.25,87.5,21,16
HOC/EPS,18,800,3,62.5,68.75,18,16
HOC/EPS,18,800,4,68.75,87.5,17,16
HOC/EPS,18,800,5,75.0,68.75,5,16
HOC/EPS,18,1500,1,62.5,100.0,21,16
HOC/EPS,18,1500,2,93.75,81.25,10,16
HOC/EPS,18,1500,3,62.5,62.5,1,16
HOC/EPS,18,1500,4,62.5,75.0,11,16
HOC/EPS,18,1500,5,43.75,87.5,5,16
HOC/EPS,18,3000,1,50.0,100.0,8,16
HOC/EPS,18,3000,2,68.75,87.5,13,16
HOC/EPS,18,3000,3,75.0,81.25,18,16
HOC/EPS,18,3000,4,81.25,87.5,7,16
HOC/EPS,18,3000,5,50.0,75.0,3,16
HOC/EPS,18,4000,1,62.5,93.75,3,16
HOC/EPS,18,4000,2,81.25,87.5,16,16
HOC/EPS,18,4000,3,75.0,62.5,6,16
HOC/EPS,18,4000,4,75.0,87.5,10,16
HOC/EPS,18,4000,5,56.25,87.5,2,16
