pair,subject,window_ms,fold,accuracy,val_accuracy,best_epoch,n_test
WAA/EPS,16,3000,4,68.75,68.75,8,16
WAA/EPS,16,3000,5,68.75,62.5,2,16
WAA/EPS,16,4000,1,50.0,62.5,3,16
WAA/EPS,16,4000,2,43.75,81.25,3,16
WAA/EPS,16,4000,3,50.0,56.25,4,16
WAA/EPS,16,4000,4,37.5,56.25,1,16
WAA/EPS,16,4000,5,37.5,56.25,1,16
WAA/EPS,17,800,1,62.5,62.5,6,16
WAA/EPS,17,800,2,50.0,68.75,9,16
WAA/EPS,17,800,3,56.25,56.25,3,16
WAA/EPS,17,800,4,62.5,56.25,1,16
WAA/EPS,17,800,5,43.75,50.0,2,16
WAA/EPS,17,1500,1,50.0,62.5,3,16
WAA/EPS,17,1500,2,56.25,56.25,7,16
WAA/EPS,17,1500,3,56.25,62.5,4,16
WAA/EPS,17,1500,4,50.0,50.0,1,16
WAA/EPS,17,1500,5,50.0,75.0,1,16
WAA/EPS,17,3000,1,50.0,56.25,2,16
WAA/EPS,17,3000,2,50.0,50.0,2,16
WAA/EPS,17,3000,3,37.5,68.75,4,16
WAA/EPS,17,3000,4,43.75,56.25,1,16
WAA/EPS,17,3000,5,43.75,75.0,14,16
WAA/EPS,17,4000,1,31.25,62.5,2,16
WAA/EPS,17,4000,2,50.0,68.75,5,16
WAA/EPS,17,4000,3,50.0,56.25,29,16
WAA/EPS,17,4000,4,37.5,50.0,2,16
WAA/EPS,17,4000,5,56.25,62.5,1,16
WAA/EPS,18,800,1,50.0,56.25,1,16
WAA/EPS,18,800,2,56.25,37.5,1,16
WAA/EPS,18,800,3,68.75,62.5,15,16
WAA/EPS,18,800,4,62.5,75.0,3,16
WAA/EPS,18,800,5,50.0,62.5,17,16
WAA/EPS,18,1500,1,56.25,56.25,3,16
WAA/EPS,18,1500,2,62.5,62.5,3,16
WAA/EPS,18,1500,3,62.5,62.5,6,16
WAA/EPS,18,1500,4,56.25,81.25,13,16
WAA/EPS,18,1500,5,56.25,75.0,8,16
WAA/EPS,18,3000,1,75.0,81.25,42,16
WAA/EPS,18,3000,2,62.5,68.75,6,16
WAA/EPS,18,3000,3,62.5,62.5,3,16
WAA/EPS,18,3000,4,43.75,93.75,17,16
WAA/EPS,18,3000,5,43.75,75.0,6,16
WAA/EPS,18,4000,1,87.5,75.0,9,16
WAA/EPS,18,4000,2,75.0,81.25,3,16
WAA/EPS,18,4000,3,68.75,75.0,1,16
WAA/EPS,18,4000,4,68.75,87.5,4,16
WAA/EPS,18,4000,5,50.0,81.25,1,16
