pair,subject,window_ms,fold,accuracy,val_accuracy,best_epoch,n_test
HOC/SFE,10,3000,5,81.25,81.25,12,16
HOC/SFE,10,4000,1,62.5,87.5,9,16
HOC/SFE,10,4000,2,56.25,81.25,1,16
HOC/SFE,10,4000,3,81.25,87.5,14,16
HOC/SFE,10,4000,4,68.75,62.5,2,16
HOC/SFE,10,4000,5,81.25,81.25,5,16
HOC/SFE,11,800,1,56.25,81.25,7,16
HOC/SFE,11,800,2,62.5,87.5,17,16
HOC/SFE,11,800,3,75.0,75.0,13,16
HOC/SFE,11,800,4,62.5,81.25,17,16
HOC/SFE,11,800,5,68.75,81.25,6,16
HOC/SFE,11,1500,1,50.0,75.0,4,16
HOC/SFE,11,1500,2,68.75,68.75,6,16
HOC/SFE,11,1500,3,50.0,87.5,10,16
HOC/SFE,11,1500,4,43.75,87.5,13,16
HOC/SFE,11,1500,5,62.5,87.5,8,16
HOC/SFE,11,3000,1,56.25,68.75,1,16
HOC/SFE,11,3000,2,56.25,75.0,6,16
HOC/SFE,11,3000,3,68.75,87.5,25,16
HOC/SFE,11,3000,4,50.0,93.75,6,16
HOC/SFE,11,3000,5,75.0,68.75,1,16
HOC/SFE,11,4000,1,68.75,68.75,7,16
HOC/SFE,11,4000,2,75.0,81.25,13,16
HOC/SFE,11,4000,3,81.25,81.25,10,16
HOC/SFE,11,4000,4,50.0,87.5,7,16
HOC/SFE,11,4000,5,50.0,68.75,1,16
HOC/SFE,12,800,1,43.75,75.0,3,16
HOC/SFE,12,800,2,50.0,75.0,4,16
HOC/SFE,12,800,3,81.25,62.5,9,16
HOC/SFE,12,800,4,62.5,75.0,8,16
HOC/SFE,12,800,5,50.0,75.0,4,16
HOC/SFE,12,1500,1,43.75,87.5,12,16
HOC/SFE,12,1500,2,81.25,75.0,3,16
HOC/SFE,12,1500,3,50.0,75.0,9,16
HOC/SFE,12,1500,4,56.25,68.75,12,16
HOC/SFE,12,1500,5,62.5,75.0,7,16
HOC/SFE,12,3000,1,62.5,75.0,2,16
HOC/SFE,12,3000,2,93.75,81.25,15,16
HOC/SFE,12,3000,3,68.75,87.5,15,16
HOC/SFE,12,3000,4,56.25,87.5,7,16
HOC/SFE,12,3000,5,62.5,75.0,4,16
HOC/SFE,12,4000,1,68.75,81.25,13,16
HOC/SFE,12,4000,2,87.5,81.25,3,16
HOC/SFE,12,4000,3,37.5,81.25,6,16
HOC/SFE,12,4000,4,62.5,75.0,1,16
HOC/SFE,12,4000,5,68.75,81.25,7,16
HOC/SFE,13,800,1,81.25,87.5,8,16
HOC/SFE,13,800,2,50.0,75.0,3,16
HOC/SFE,13,800,3,81.25,87.5,13,16
HOC/SFE,13,800,4,56.25,62.5,1,16
HOC/SFE,13,800,5,81.25,68.75,12,16
HOC/SFE,13,1500,1,87.5,81.25,18,16
HOC/SFE,13,1500,2,68.75,93.75,8,16
HOC/SFE,13,1500,3,81.25,81.25,6,16
HOC/SFE,13,1500,4,68.75,81.25,1,16
HOC/SFE,13,1500,5,75.0,93.75,5,16
HOC/SFE,13,3000,1,68.75,81.25,12,16
HOC/SFE,13,3000,2,68.75,75.0,14,16
HOC/SFE,13,3000,3,75.0,81.25,11,16
HOC/SFE,13,3000,4,75.0,87.5,7,16
HOC/SFE,13,3000,5,75.0,81.25,4,16
HOC/SFE,13,4000,1,68.75,81.25,17,16
HOC/SFE,13,4000,2,62.5,68.75,2,16
HOC/SFE,13,4000,3,62.5,75.0,2,16
HOC/SFE,13,4000,4,68.75,87.5,3,16
